order_id,price,freight_value,valor_total
5536d8682e25ee3f39ed444105996fee,133.0,9.26,142.26
553d21981eb5d6f2f19c3102cde1832d,45.0,33.71,78.71000000000001
553d40c3dee8e6294b1b393c1499c25c,48.9,18.23,67.13
555537da82b73708bc09f6b0c8fa6747,15.75,16.05,31.8
5559edd02dabfec0a6ee808960297d1b,83.3,21.07,104.37
556b30ae47829a82927b5dff9ca2ba65,71.1,7.78,78.88
55898410e4c5e6aff68607cf55c05847,99.9,12.4,112.30000000000001
559d606ac642899e44550f194fec7e08,249.0,13.24,262.24
559e9d91731612dbcf09e8103ac2cd60,39.99,15.1,55.09
55a3ba5076175f9373b20f92dcbc5abb,129.9,18.16,148.06
55a90b35362150673d3546509274be53,123.0,81.81,204.81
55acf4fa9e52530422b78ece74bb0314,159.77,9.93,169.70000000000002
55b2e390d5d80ada31ad1b795ebeb087,89.8,41.599999999999994,131.39999999999998
55b5a2fb966c36bed46f082ad6062914,4.99,11.85,16.84
55bb87b958949d33812cf0a037320db7,55.0,19.36,74.36
55c5a129994903e122566941b7c4189d,34.5,17.17,51.67
55cb20782f4a6b0174ea7afdb736265c,199.8,47.0,246.8
55d599a99424bf5a0293a84f8f65a13f,129.0,20.14,149.14
55d80e98635154dd309f2cb107f5e205,59.0,13.43,72.43
55e2d723733c45033e71cb4d44690234,69.9,19.73,89.63000000000001
55e68a38817afa16c0547a6ebeeff145,81.5,13.59,95.09
55f2090bf41dca177f3eff3f76eab561,180.0,16.14,196.14
55f72a4c8e4ca95e4ffdd60cbbec8c68,270.0,49.17,319.17
55f7d464556078e4c8b4fdf028feedc4,54.99,14.7,69.69
560691faf05a5433e9617b9582948175,141.4,11.61,153.01
560f8dd770a2b2c009a4fc935c507014,25.99,14.1,40.089999999999996
56286095ef8730771df8d223978236ed,27.9,18.23,46.129999999999995
56329c4faab8b220947aaf471b09e4a0,135.21,18.83,154.04000000000002
5642f00882c2ab59e001778dc483135f,49.95,15.1,65.05
5648c933d209018572eb67390f618682,170.0,23.6,193.6
5659543f2c384877607595dab0690d5d,140.9,14.33,155.23000000000002
565b0bdb5bfef65df5a23890967586f6,39.9,14.1,54.0
56682efd6be4b8aaa662d4536084b09b,59.9,16.85,76.75
566bd20ab298b6bf2a27edc5084545d9,70.9,60.79,131.69
566f53fc7d36fa366f7e221468121877,69.9,15.7,85.60000000000001
56744b8c0cf4b18e09df60005c231054,29.9,16.92,46.82
56a171efe3f76940cb52b0d0c2f42525,89.99,45.09,135.07999999999998
56a699750378066e427e2feaaa048399,95.0,15.42,110.42
56a726fa0f40d3678696e62aaed9690d,49.9,10.96,60.86
56ae029ed8bd31758f66831a64bf5629,35.0,16.11,51.11
56b5b289cf267ee095bfd1f77406e924,199.9,27.48,227.38
56ba89857b4e6eb192108f310a81163b,139.99,57.24,197.23000000000002
56c93a3f93a1e7eb24ed51a6931dc488,834.56,99.14,933.6999999999999
56ddb62cd43497b05a7deb575d7547d7,59.9,17.67,77.57
56e857607d894b7e1d6bfca0b5ebb9e8,29.0,17.63,46.629999999999995
56ee0507f806ad1a079e2905d5beff09,79.0,15.31,94.31
56f251ca89f74d06076966d5d49b9dc6,94.99,15.41,110.39999999999999
56f4b702b959eee297b018acdb60c380,83.49,8.33,91.82
56f5835a474cdf734462ea3149a1fa90,80.0,17.44,97.44
56fcb6d24acb1b94dd4492f663187b69,79.9,18.44,98.34
56ff9e115d7f55d4deeef28455d2d119,83.99,16.35,100.34
57034b4287754660ae720f3c440eb9f5,29.98,18.23,48.21
57122ae1510bd4f4e0203ae8dec5eb30,157.89000000000001,16.87,174.76000000000002
57135998a968ee37a773daabc8afdade,419.8,32.61,452.41
5729676c9570f1edb39c7a1f01e4e0e6,18.99,10.96,29.95
573a63f55da869597574d6ce4e1719a3,243.5,35.63,279.13
574106974d37a1691293b7342fa3d799,74.69999999999999,43.56,118.25999999999999
5741ea1f91b5fbab2bd2dc653a5b5099,259.9,22.31,282.21
574c4ecf7699daffc21fc04eb876b8a8,59.99,15.17,75.16
576adb3745bf32808dc8207fe39f8542,299.9,9.84,309.73999999999995
576e5a5f6d1ed0b333acc88bee3b8c25,39.58,11.85,51.43
576fed147504338aa428f01cb08ab5a4,28.99,7.87,36.86
577285c10c95871f906ac5ba6d9d902b,196.8,22.46,219.26000000000002
57796a616d95192ef9a47a6634733f89,151.0,15.72,166.72
5784dd3f2dfc12119aa244a42ed18b9c,67.9,15.24,83.14
57867f9fcc30232da57d5af5b831a4d8,16.48,12.48,28.96
5795641bab8a44216bb7f551187af034,199.9,17.16,217.06
57a7b18332c1b9b26d96e35379af3a38,59.9,13.08,72.98
57b27ed317a9d0ed3ed31b5a50392b51,113.9,13.92,127.82000000000001
57bc9b432f93fd30a3cc83952ccbf267,89.99,23.62,113.61
57cc72d3e635bf57199d76328279b875,214.5,21.99,236.49
57d0641da97fead93c9541a7c3b1fc75,106.9,8.91,115.81
57d1548a5e964a5d6d303ff32de7859f,92.0,21.13,113.13
57d94aaa6b72ca15b3e4801c6d5c0959,195.9,14.39,210.29000000000002
57db3577cc4d6b5ab2b9849d29c3fc61,48.9,18.23,67.13
57eede1060c3e289d5be82560b4874b7,79.0,16.99,95.99
57f3dce57b231e9b80186f99ded08cf8,12.9,15.1,28.0
57faaa762a71e0603439c7a742527524,181.0,21.76,202.76
581805128c859d26d9ddea54faa05207,39.9,10.96,50.86
581b53cbadd804220b785d243c6b0ccd,159.99,20.31,180.3
58346246ea802a21cb34124ed2326770,179.96,30.32,210.28
5836a9fd173a29689e12bf421d2d280b,153.8,18.0,171.8
5852550cf22fcb9c36345a0b65992ff5,47.25,15.1,62.35
58527ee4726911bee84a0f42cdd797c1,129.9,50.0,179.9
58626c8b17b76c4f503f07fd549f6f7f,38.4,9.34,47.739999999999995
5870c61c60ceece3d575eecb68252abe,99.9,14.79,114.69
587c66847401b1ad23c2e9e6aa078b32,395.0,17.52,412.52
588017c78f6057bfaad9fafa5a05f5d9,119.0,33.38,152.38
588e7e0d12441120556b3eab625514aa,64.98,9.58,74.56
5896d753079d9faa8aeaf60231b3e788,17.9,15.1,33.0
58a1e508f021717acbcf12f9f328f497,29.9,25.19,55.09
58ab53aab8ecabe6b411fa69f97b8be9,969.99,70.56,1040.55
58af2a09b442a8b28f672e56ad7154b5,31.0,16.58,47.58
58c13edc5bd22f175bc88f5d637b4656,99.0,8.57,107.57
58c498d29ae194afc5d69f486598f18c,169.0,15.93,184.93
58d6b7ad12ad08c7c8031d623ea2219d,95.8,36.28,132.07999999999998
58dad265abd075b5830c3e3824956231,53.0,11.87,64.87
58e005414df700025a261e572c2a9fc1,169.9,21.68,191.58
58edf3f5f282ab91e0f6a6f2b85af02a,779.2,76.96,856.1600000000001
58f06cdcc39850d51ec8677cdff108be,219.99,30.47,250.46
58fc974f8e0ddd9ce549e3272d0140c0,46.22,18.0,64.22
59118abb5690ca1f5c31a26b1b7b7534,178.99,25.77,204.76000000000002
594013e81f2c775b3fb2591f7e4bd4a9,179.49,9.45,188.94
5946778f2ee1bc2f6514f8e1cad43971,24.9,7.39,32.29
5958326b12eca1c2a2b4627dc4676a2c,135.9,17.79,153.69
5981ae276b32c4b5d69ed39efd08d0a8,82.99,11.19,94.17999999999999
5989e29098198898f9fe8490e6040c6b,49.99,13.43,63.42
598e0b2b828aee119bc59b9fdb2fc1c0,68.9,11.09,79.99000000000001
599647f3b1e2a0c0f0d2471bf9e9e353,34.9,26.89,61.79
5997512fab61ce978490135668b02aa9,127.0,12.15,139.15
5999d0076050549364f1df892e1aeaa5,20.89,22.93,43.82
5999ead09f96d2b827245b36f86901bd,33.5,15.1,48.6
599b4f476f3590d89be00a727812d390,119.2,18.4,137.6
59ac31de88c9c4b239aeee82c6a0596e,17.9,16.05,33.95
59b4abe1af7c9b48dcc8330a65a2be81,241.0,24.19,265.19
59b8a01e16359f7855eb1fc04091ca08,64.0,16.89,80.89
59bcef0c3287abc23a5807748b62b7ad,179.9,22.56,202.46
59d02be1c50fb6e6930cafd6ff6a31e5,120.0,34.2,154.2
59f57538f2bcce08e3c18db962cfee83,124.9,18.45,143.35
59fa9c0df154e7b3b8bb9eb70cd4ec86,69.99,7.78,77.77
59fbbd67b9aa1cb1e222932e9d4f3b79,189.9,18.61,208.51
5a117521edf7b0ba502be754df6aac63,47.6,30.2,77.8
5a18318628961a2982d19b5ef6026e2b,159.94,30.96,190.9
5a2de8e8fb6ea695b64d70e0adf68c45,119.6,50.76,170.35999999999999
5a2ea3fb1f6f20d1e8c5f2222cb383ae,63.3,14.19,77.49
5a30bac46bd67c48565822b5789c0954,40.0,9.03,49.03
5a32dae759e50279bf8e1b2be65edd27,17.9,8.27,26.169999999999998
5a3b1c29a49756e75f1ef513383c0c12,715.08,138.86,853.94
5a3bccb60104b1251c6a39e051c428ba,49.9,41.33,91.22999999999999
5a42abf0eee65d3a1e361aa49561a521,79.6,51.2,130.8
5a43808d42753320e279399cef4c3282,98.0,30.2,128.2
5a4ae77af140c48f0cd65b631bdcb342,65.0,42.48,107.47999999999999
5a583547086c7958be6668ef932708cd,48.65,17.6,66.25
5a72aaf4a78a5e2b0ba132b0e9c21fb1,25.0,14.1,39.1
5a7b5740e46471f028be84f6424ca854,220.0,17.17,237.17000000000002
5a8b1c05111ba4fc4dfc6b9627ee177a,156.0,33.98,189.98
5a92b60d387be04eb53698b2f8b9b043,189.0,13.66,202.66
5a97cb85d8737c11775451e5bcf67286,29.9,17.14,47.04
5aad92458ca3d4d408c99f424de3cd73,53.9,25.21,79.11
5accb23a030458bbfb5eb669903f05b7,20.3,15.1,35.4
5af1697f659a5873ed7f793544b2b98d,137.0,26.24,163.24
5af38cdf3451e948f042e40336b0082e,69.9,15.28,85.18
5b0cbe028ba75896dcef147e3cfaae1b,39.9,12.69,52.589999999999996
5b163ebdd5ac559f04d06af2069e23d3,31.9,16.11,48.01
5b16a0b742790fb2d2d775808a9d54a5,69.9,14.66,84.56
5b181a5480a2873bf4689add4630e731,179.9,15.01,194.91
5b298cf66c6dc0f681cb4b104a799c5d,43.48,10.96,54.44
5b305608c98ca66ced71cde019aba8e9,249.9,36.88,286.78000000000003
5b33244d158adb23abb0d481fa052af8,125.9,18.37,144.27
5b4251adca774e23a1d0d74ae856a44c,299.98,38.12,338.1
5b666d7076734a6485176d2f3255804d,129.8,21.75,151.55
5b9a0e4cbfc2d6a1347472c847a4a4e1,201.6,56.81,258.40999999999997
5b9ec93a929c3ac36c58426030b286c7,105.0,9.09,114.09
5ba1e204119e95eb1b943b861e788a7a,89.99,15.39,105.38
5bb486f174563e721db5e7ba3ecd4fdd,89.9,15.38,105.28
5bbc94ad182b8b20ea955b1c3cae7d60,519.0,19.07,538.07
5bd39e6a06371941eb585cbe79b41efc,185.9,23.58,209.48000000000002
5bd66069fada7fd89c98b9a329d9737c,77.9,18.79,96.69
5be2326ca192b2612fd8d601f3981dca,109.99,21.26,131.25
5be3afe5bff7f589f89e10c9d3951b3d,59.9,13.44,73.34
5be7fcdba040de4538c9bd6fc2447973,125.99,56.55,182.54
5beaa4fb9b23df20297e10365bfddcda,149.99,15.8,165.79000000000002
5bf226cf882c5bf4247f89a97c86f273,230.0,16.36,246.36
5bf8d66f260e15878a0e458ba4f33158,53.7,15.13,68.83
5c05c6001482248cca1f553a2c0b0421,119.9,22.77,142.67000000000002
5c0d142e02002952ffe6ae4db1b02baf,69.99,27.04,97.03
5c19570470dcab18cd18b1cd390c042c,259.98,62.52,322.5
5c1bcdc479bd3259cecfa184ee78b9ce,19.9,7.78,27.68
5c1d89aac6e3b4a8f69d548ea030179a,23.99,7.78,31.77
5c2049caca936695cfa43805ebe7d8e3,23.99,25.63,49.62
5c35bf8376a214c893fc0bb5345cae94,34.9,16.11,51.01
5c3ed80bbf87273549529ebc6a45650d,86.9,24.82,111.72
5c5bbd6db76559427661810d806bae25,56.99,14.15,71.14
5c617dfa96b6fe84f28fcb382042b3a3,58.0,11.91,69.91
5c65f6e8b3825aeb9c088dc89edec2e5,200.0,88.94,288.94
5c6c22a0e96822517dd3c5ee6cd1fbcf,169.0,18.43,187.43
5c748cfa838e65b06c230b1f917ec95e,24.99,15.79,40.78
5c92575d54d9782d6f943b342d27646f,156.0,22.34,178.34
5cb890a68b91b6158d69257e4e2bc359,831.8,39.64,871.4399999999999
5cbc4966cc894d0b1ad64e7747264335,64.89,9.09,73.98
5cbd9f724bf2bb1228325202f5876737,48.9,9.26,58.16
5cc7fd28e4d0a13f20f305037d7234fb,97.49,17.93,115.41999999999999
5cd9658ba9e8ad15b491928fd7ec370d,24.9,11.85,36.75
5cddc0e7aa59980c2f6018bbbde4b776,59.99,14.17,74.16
5cfaa2e60887ab4aed7d4e637efe2156,32.9,17.6,50.5
5cfb7b2cbf52f4ff3ec4b58f69b02351,159.99,40.45,200.44
5d0603425fc99ce2d2f5b3eec417a09c,65.9,15.22,81.12
5d103f49c32225c353410679f8e90880,64.9,16.7,81.60000000000001
5d502df088caeaef73c83de571ef31d7,75.0,14.28,89.28
5d5158a88e86989b64a41c1c2aff9125,19.9,10.96,30.86
5d52a189aad255c960953d7d5d1aa7dc,429.0,38.36,467.36
5d6ca8d2f39c609dc330b731dc5777cb,20.9,17.78,38.68
5d6e9993ecc20a59e637ce711858d081,29.5,14.52,44.019999999999996
5d848f3d93a493c1c8955e018240e7ca,14.99,7.78,22.77
5d85cc48fc6c9edcf1933e6e66de1a47,499.9,106.67,606.5699999999999
5daa414749c292efd9d970aca5097a8e,24.99,7.44,32.43
5dc05f32211efb743fde17f226adfb6b,84.9,11.8,96.7
5dccc65b256263ec10925fa3a3d7ef48,137.0,8.37,145.37
5dd63219d314ee0914d93920e6f091c3,260.0,21.79,281.79
5ddb1f7921a2218a2f21cf9ed9995a5e,19.99,15.1,35.089999999999996
5ddea4bc0239f874cd7d6fd398d6045a,109.99,21.26,131.25
5de9ecce32c65cf52b1602cdac27f7f2,69.0,8.99,77.99
5df0b9dca1031d0b4abdf7b6f1f6e118,109.9,27.24,137.14000000000001
5df11955c9e776e57bf66071651f6db7,93.9,11.27,105.17
5df44528d70dc33f65da33161231b8dc,37.9,14.52,52.42
5df5b6ce88b311095393f226e4366bcf,109.9,26.05,135.95000000000002
5e17c0dc87169aef2e276079b07dc873,89.9,14.38,104.28
5e37bd369f48eb8220fb2d3460f74833,31.9,14.1,46.0
5e4c365dd3cf7769a88981f408d069d3,89.99,17.88,107.86999999999999
5e4ef21263c26f393f06c68bb2ac73c0,82.0,11.78,93.78
5e51393cd4562accba29a68b5db784c6,19.2,15.1,34.3
5e59c927dc00fd6d6f9661fd8736989c,116.0,15.56,131.56
5e823b29f4c615d58cdbfec5bdb2ee73,164.33,18.58,182.91000000000003
5e8632a278dbe421d1c5d75e542dfffb,149.9,58.84,208.74
5eb8cab859a459c603cf3e90204e6ec7,73.9,27.25,101.15
5ee7b62e53d3ff1201ab0f826ce413db,259.9,18.26,278.15999999999997
5eee483d18d84faaef4bea7e8b4579df,148.44,15.92,164.35999999999999
5ef8f0f9c9d95604cd61fd97ab176835,599.64,127.2,726.84
5f082c0821ef7e1812362878c7268aef,250.0,93.08,343.08
5f127aff90e6012e2200e03613eb47cd,21.0,30.46,51.46
5f1b8bb7f55f4d47d219bdb855d5a142,120.0,23.38,143.38
5f24b613363e4af7466a250aa815a170,263.9,93.19,357.09
5f308941ed9b7d5b0a5031e2929f17eb,68.9,19.72,88.62
5f3e315da0dbfdaabd6f8cff4fd2946a,49.9,8.72,58.62
5f41eeeb79cbf03f89da17dd1bedccdc,13.9,16.05,29.950000000000003
5f4415c3829ad05566ee455a5344d07d,69.9,16.25,86.15
5f4512de765229b8d671ce5a2d28fc68,38.7,15.23,53.93000000000001
5f49f31e537f8f1a496454b48edbe34d,56.699999999999996,70.75,127.44999999999999
5f5b21953fb3ca7d0ecdb72d5625d59b,15.65,14.52,30.17
5f7252bf13701d879f6fc28e72b71a9b,90.0,15.39,105.39
5f7363eba95d6b80c0b0d44e53193e0b,35.0,42.38,77.38
5f783382a74cf95c03c789405c2fb161,99.9,14.87,114.77000000000001
5f79e2da24a52e76bc22897df03a7901,40.0,17.6,57.6
5f894487d02d8bb83733db91af8ce4f0,55.0,37.3,92.3
5f9a2288d2f21704d5148aacbd3a4263,179.9,60.84,240.74
5fa2c99acd19b1724a6bbce82b7fa3c9,389.0,55.25,444.25
5fb669725665771911c8ecc187870553,179.9,32.01,211.91
5fba7c57daf631028d2a584c52799e24,59.9,13.44,73.34
5fbe345aed80ac57d0b62228823c9074,43.9,7.39,51.29
5fbf74426609c2706727d1e358652e36,149.8,37.24,187.04000000000002
5fed29bc3234f8a50dcdafe6754b62ce,159.9,12.62,172.52
5ff620977c1907f6694bbbbc716cf0d3,56.99,8.72,65.71000000000001
5ffe81e9175008222d385b418ef51a6d,49.9,17.92,67.82
6006d946799bcba9a9fd13e50c442213,118.0,35.32,153.32
6007efb03b652fb947155d0dd1001098,599.8,33.9,633.6999999999999
60114243c9bedbdafe9bc312bd608936,139.56,8.72,148.28
602cbc1dba09db685a591cda4cb07c56,55.0,7.78,62.78
604ed3ff72a9c67c6fcf940e6ba3bec0,39.0,15.1,54.1
6051e6d3da9a50b7325cbe9c81025062,249.49,9.01,258.5
6066c3889ab8affd2c01906b2d3b943c,194.0,24.51,218.51
6066fbcebeaf378770ad9fbe8e30d1f0,59.9,11.73,71.63
60762802b48bb6d256d55b013d115013,249.9,14.03,263.93
607e1a17f3e649f24abe13bb0dd25abe,84.0,72.92,156.92000000000002
6082358a7c7ac731b66ba978a6bb4442,129.9,36.26,166.16
609a92d3db448bbe4e37ebbe28b72b16,86.9,17.52,104.42
60b3fa9424e97cd3b6b95ca799d511c6,99.99,16.95,116.94
60b4528b577937165a412ba177de3606,22.32,7.74,30.060000000000002
60b4bdf4f0d6dfa53d78a82a4fbd5a6a,21.99,14.11,36.099999999999994
60b937da90f851b4fb55afb5d59d460b,25.59,11.85,37.44
60c5f920621dfaf30c3829088dccfb26,43.9,13.37,57.269999999999996
60c6581ec5ed9187370902a251501b8c,87.85,17.86,105.71
60ca761c522b32f4c47465e3ab5c5b8c,72.9,19.05,91.95
60d33f204669abf0795294143b54d6b4,99.9,16.85,116.75
60ddc3cf31819e316702f9ede42e26c7,169.98,28.72,198.7
60f6e33dc906f7b5b4f5096f979ab9f6,27.2,19.32,46.519999999999996
61195bf75f057881046ec1ee19f80037,41.8,8.88,50.68
6120dca54b9adfd072f8fd9574161063,119.99,17.58,137.57
612d140e314dab491efb33ec8219c2ee,129.38,94.75999999999999,224.14
612d5630822f4796875619b3a6a7b481,97.0,27.41,124.41
613664f2d7289e4a0898d9bfeb426db0,29.99,7.78,37.769999999999996
61417f74f6caf083ff60fa4dc315f050,75.5,11.73,87.23
614c5cb06a982f6034ec63bb29030868,19.9,15.1,35.0
615a83726a65bcb641fcffb5a4b792ef,79.99,18.66,98.64999999999999
615e54068238441742c4daf6a7b4ccff,19.9,11.85,31.75
616349dfee9e27679881b25bfc3af335,59.0,16.17,75.17
6164f657084f27df744b7ba94beee2e1,36.0,45.3,81.3
6166489270fe109062267b9e022c0292,29.99,10.96,40.95
616f3163d12cbaf681d34413542802bd,175.8,12.73,188.53
6172acc45ea968ebfc452a0644b1d6e1,24.9,15.2,40.099999999999994
6179ca3aca88a0e2e379fbf3742a04ac,482.9,21.66,504.56
617aa5cf4b76fa15872c99667d8cc833,129.0,9.26,138.26
61845fa79785f181ff99f39e39f40740,17.9,11.85,29.75
618638a7bdca22bf57e7404dacd947e0,99.0,21.32,120.32
61924caaf0facc4cb3c580d9bdc2f690,74.9,34.32,109.22
6199bf17a85a73b61d5e43a596b95b5b,119.97,20.14,140.11
61ab43a7e8f1eb80fb124273d186eb10,189.98,27.65,217.63
61ad7ff8f7855f070f278ff8412622a8,99.8,26.74,126.53999999999999
61b99e917a3da2c77c1a3ef38cdf38de,46.9,15.43,62.33
61c77cbdc7ac0a0ded411b067c32baf8,100.0,20.65,120.65
61dd76fc641eea1c3ecc493b029e935a,95.74,42.9,138.64
61e4862419474babad164172a0d6b7af,70.0,9.24,79.24
61e77ed77c68e38c1aa62a278004d84a,139.0,20.21,159.21
61f6d3c81710a644622f59cd9dd666bf,139.9,14.0,153.9
61fa6d238ae5d2e7063f2df458609c91,17.99,15.23,33.22
61fbc4a76e5b3db28d2dd737ace32716,299.0,22.49,321.49
621072862bc6de6626af8ce049533638,10.95,17.63,28.58
6228ae77b89ddd0553cd938d128549e3,100.0,16.67,116.67
622cd02bfa274728c8d0260bc7c492a2,60.0,31.71,91.71000000000001
6232b520aa859c47ba46e5213737f418,19.5,76.15,95.65
6233c53ce8bfd732fc643c0443741c5b,18.9,13.47,32.37
6259deeab2f6daedf07d0574adda7fff,24.9,16.11,41.01
625f2a06b46e5cbf695ba96293f76721,175.99,16.23,192.22
625f92d47eee6330318032089c61a90e,40.0,15.11,55.11
6264cc0ad74f0cd5c2133590679c5284,46.8,8.07,54.87
626b349f722088587417d2c277329c5c,99.0,23.01,122.01
6275954c6646fe2a6fcc3b1f7771de04,49.0,17.67,66.67
627dd35dbc686a525aa1224e523d82f8,111.57,58.86,170.43
6289ee54f79f145b31d94596c21ff419,31.8,23.7,55.5
629a311d2d78caf11bd453dd536c6da2,79.79,15.31,95.10000000000001
629bb9d04c91f3a7d95a5fe1432ce47b,79.9,23.43,103.33000000000001
629e289bf8013a1e9dcb5fc8cb9b377b,64.0,7.71,71.71
62a86eeeb3310889c048224de16767e5,308.0,28.24,336.24
62adfd8a504d828f9dc9c184f2a236b8,25.9,19.32,45.22
62b86d4e40eb55d675e2ff8be00dd5e9,834.56,78.6,913.16
62bc181a6d897eba7057bb531ea5f094,89.99,15.38,105.36999999999999
62c0a0e72baba526d6f9c2855f8b6b97,28.0,7.39,35.39
62d9ca533d6de05e39164160d128e37c,89.9,25.91,115.81
62eb76321ff33a367a805bc9d0701dda,69.99,17.06,87.05
62ec63f37c8ed14ce3dba43a02721f5e,84.89,7.94,92.83
62fcfe5da58296dface200da2e196fcd,59.9,16.18,76.08
6307a9d630a301cd0bcacd488fbd1182,26.2,12.84,39.04
63099b1ba1729612750a8903f7be76d5,120.0,14.59,134.59
630fef4cb38a0f9fce00a6b096243942,799.99,69.17,869.16
6315b62d5cf138a8702ecfac17bb38d9,199.99,13.3,213.29000000000002
6318d8c5f6857de384c0b3186d036457,179.99,26.54,206.53
631e1f23f43b7ccee3a0792a1852c931,246.62,10.94,257.56
632532c6ace2a1281a27e66bd5f4278f,93.6,19.63,113.22999999999999
63329524e69a10126480e493708b178c,189.98,36.46,226.44
633bd8dd4d19125b69aeee2526f79779,39.99,15.1,55.09
634b12cc99145e1398b5f8fc1321c058,135.0,16.58,151.57999999999998
634de1499ffe996612a8960e10d1c4ee,209.9,16.22,226.12
6353f1b671ade418ad05f552dc16df4b,199.9,14.79,214.69
637143b11a1b8c86d9e349f19ee9a1f5,39.9,14.1,54.0
638fa07954d987db6c7cc971c365eca5,79.0,36.06,115.06
6390d8596b48fe36ecbd508af3770dec,679.12,16.88,696.0
63a2b4d7eada51b13286108f3dc29b3d,47.9,9.09,56.989999999999995
63a301cc49568c5b437aa940f1fbb388,18.99,14.11,33.099999999999994
63b6220936ea4e0a55b1070abb7ee3f8,229.04,33.86,262.9
63bfa2fa974302f74839f89adc439305,44.99,15.1,60.09
63cf2db4fe1c8f21a8a02023cef68212,234.0,18.35,252.35
63dba135b96cf8bb30f38a43bc02eae9,59.9,24.91,84.81
63feb2ae0b836343163861c5268b5e2e,89.9,14.71,104.61000000000001
6401cfe160d72392195bd6e311a582cd,419.0,61.59,480.59000000000003
640cd45f7639ea623c321536c40314d6,73.9,14.6,88.5
641260b6b13348c1853886a738a7f9b0,369.9,18.35,388.25
642d9648ee8c3cd7d0a2be2b8816cc91,149.0,29.44,178.44
64307ceb91666760cf3ff463618302fd,29.9,14.52,44.42
6430ecb0185bdb039eaa6b867f26a893,152.0,17.61,169.61
643fa404d2dac7349a17416c2d2abf42,179.8,22.48,202.28
6459b5f821625917c621e74c69b48cda,79.8,32.22,112.02
645ae1a102627b74a009fe24909476c8,193.0,16.98,209.98
64618afe1b90ef2416d9c80631a15e42,199.0,16.15,215.15
647435133861948067a0b68eb68b4357,88.9,23.2,112.10000000000001
64784a51c7c5763b0693ed5ab75a2596,31.9,21.15,53.05
64870069a2ef2e45dfbd920310639dcd,74.9,14.25,89.15
64930a85c555750a1f71af3d49b0c54b,49.99,18.28,68.27000000000001
6498d67586b0908cad595ae0c3638205,46.0,37.54,83.53999999999999
649aa4ae69d60a0b65b5270e737081be,158.0,18.69,176.69
649af2abdcd7f8f609dc36ee5d249a2f,329.0,16.05,345.05
649b01370e30b79f0df619bf8ebc9201,29.0,7.46,36.46
649fa665ec97c1e0c786685fc3db9ba0,755.6,82.24,837.84
64a62eaae697d2b5002204677fb331cf,29.0,11.85,40.85
64aea51c84f7779855364184e8ce95f1,65.9,15.34,81.24000000000001
64b474e9995eb9740db3190013984b6b,29.9,25.63,55.53
64bbe3a7dae1ea0dae5ac315fe779596,69.9,20.98,90.88000000000001
64bd3e880a66ec01c58e06862dcb82fc,13.0,12.69,25.689999999999998
64be1ceac437f2eed73e5b001d190e97,17.99,12.79,30.779999999999998
64bf167fb87c4bccf7cbfde95d835ed5,69.9,11.99,81.89
64c4cb66d0d00f017802b2f46c80f74c,41.9,12.48,54.379999999999995
64c7d8f00d1087192f1615e32b1ae862,59.99,19.66,79.65
64cbe98d3ef9d927297f7dea3fab17d6,237.99,18.92,256.91
64d5bb1764f742cbecaed917d384da32,24.9,14.52,39.42
64ea4c51ad1203229ba011693f35da54,89.49,15.38,104.86999999999999
64f2e9aa85911b6a48e3d11ef05b73c7,1150.0,41.41,1191.41
64f5569ef96004a1e1137bdf28fd4c45,54.9,14.73,69.63
6540a36b3dd6a4a0922d5f57d493d9d6,25.0,15.1,40.1
6543c9fd7bfbf8a31d844a1523b6f04d,45.9,15.11,61.01
655352dd31829855980e8ba883725b47,31.9,21.15,53.05
6561717586fb2d3ae85fce2964f600e1,48.9,16.11,65.00999999999999
6563b375a3fad2d240225b16ee246f68,99.99,20.99,120.97999999999999
65650a09e390bf885b72172fb90348cf,114.9,20.04,134.94
6567e0ba7d75594aacbf2ae3bc9a52b4,86.0,23.4,109.4
65693e3a7937ea70a977e883a08de8b8,52.0,8.72,60.72
656990431532493653f3cabd289b023e,20.3,11.85,32.15
656c5942e852b20473ae268796549007,179.9,30.24,210.14000000000001
65709b9620e3ef6f575918b8348a8ece,394.99,21.6,416.59000000000003
657db8ff40cea3fd850bed1681373336,89.9,10.04,99.94
6596197a74edd396e3d34c53eff4ad6f,325.0,13.77,338.77
65b776d1206b0677bbeb15704021af48,250.0,62.49,312.49
65b89d1e2082d73e4d6a75335726a26f,38.5,15.56,54.06
65bbd0719855fe808bb19f62dfa9f42c,279.99,74.65,354.64
65bd383b9f9b0b9de967055e198a8ddc,9.99,11.73,21.72
65d519114847599fa70eb2575fc38a15,119.9,13.86,133.76
65e7cb43b74e1b86d2625b6e5b284019,59.99,14.17,74.16
65ef477f43ef52f4234fc5fff8df97e4,21.0,7.78,28.78
65f4f976c2281eb3c5f69547ca21893d,38.5,10.96,49.46
65f6a8dfb1cacec52fa3c48df189b80d,99.89,14.87,114.76
65fa0c3f03d571db6d7c52f069c1fb15,204.0,36.49,240.49
65fe7f2628dd3b6f2d27c15d098517d7,28.82,8.89,37.71
6611ba034599c08d41ef42aced5adecd,53.9,8.11,62.01
6618ba440a8c54ff6e7dfcf5c7300265,449.8,38.92,488.72
661c0c83032f531b95828bf7a106354e,19.99,9.34,29.33
661e075fa45fa4a73a79dd6972bce18b,220.0,15.71,235.71
66355bca3dfaa134e807687ade5d3330,342.9,55.47,398.37
